2024-05-02 15:57:29,248 INFO    StreamThr :34622 [internal.py:wandb_internal():86] W&B internal server running at pid: 34622, started at: 2024-05-02 15:57:29.246621
2024-05-02 16:03:58,051 DEBUG   SenderThread:34622 [sender.py:send():379] send: exit
2024-05-02 16:03:58,051 INFO    SenderThread:34622 [sender.py:send_exit():586] handling exit code: 0
2024-05-02 16:03:58,051 INFO    SenderThread:34622 [sender.py:send_exit():588] handling runtime: 388
2024-05-02 16:03:58,052 INFO    SenderThread:34622 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 16:03:58,053 INFO    SenderThread:34622 [sender.py:send_exit():594] send defer
2024-05-02 16:03:58,053 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,053 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-02 16:03:58,053 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,053 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-02 16:03:58,053 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 1
2024-05-02 16:03:58,054 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,054 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-02 16:03:58,054 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,054 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-02 16:03:58,054 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 2
2024-05-02 16:03:58,054 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,054 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-02 16:03:58,054 INFO    HandlerThread:34622 [system_monitor.py:finish():203] Stopping system monitor
2024-05-02 16:03:58,055 DEBUG   SystemMonitor:34622 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-02 16:03:58,055 DEBUG   SystemMonitor:34622 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-02 16:03:58,056 INFO    HandlerThread:34622 [interfaces.py:finish():202] Joined cpu monitor
2024-05-02 16:03:58,056 INFO    HandlerThread:34622 [interfaces.py:finish():202] Joined disk monitor
2024-05-02 16:03:58,178 INFO    HandlerThread:34622 [interfaces.py:finish():202] Joined gpuapple monitor
2024-05-02 16:03:58,178 INFO    HandlerThread:34622 [interfaces.py:finish():202] Joined memory monitor
2024-05-02 16:03:58,178 INFO    HandlerThread:34622 [interfaces.py:finish():202] Joined network monitor
2024-05-02 16:03:58,179 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,179 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-02 16:03:58,179 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 3
2024-05-02 16:03:58,179 DEBUG   SenderThread:34622 [sender.py:send():379] send: stats
2024-05-02 16:03:58,179 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,179 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-02 16:03:58,180 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,180 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-02 16:03:58,180 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 4
2024-05-02 16:03:58,180 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,180 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-02 16:03:58,181 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,181 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-02 16:03:58,181 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 5
2024-05-02 16:03:58,181 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,181 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-02 16:03:58,181 DEBUG   SenderThread:34622 [sender.py:send():379] send: summary
2024-05-02 16:03:58,182 INFO    SenderThread:34622 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 16:03:58,182 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,182 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-02 16:03:58,182 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 6
2024-05-02 16:03:58,182 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,182 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-02 16:03:58,182 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,182 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-02 16:03:58,185 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 16:03:58,333 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 7
2024-05-02 16:03:58,333 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,333 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-02 16:03:58,333 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,333 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-02 16:03:58,551 INFO    Thread-97 :34622 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/config.yaml
2024-05-02 16:03:58,551 INFO    Thread-97 :34622 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/wandb-summary.json
2024-05-02 16:03:58,896 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 8
2024-05-02 16:03:58,896 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,897 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-02 16:03:58,897 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,897 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-02 16:03:58,897 INFO    SenderThread:34622 [job_builder.py:build():318] Attempting to build job artifact
2024-05-02 16:03:58,898 INFO    SenderThread:34622 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-02 16:03:58,898 INFO    SenderThread:34622 [job_builder.py:_get_program_relpath():473] run is notebook based run
2024-05-02 16:03:58,898 WARNING SenderThread:34622 [job_builder.py:_log_if_verbose():210] Source type is set to 'repo' but some required information is missing from the environment. A job will not be created from this run. See https://docs.wandb.ai/guides/launch/create-job
2024-05-02 16:03:58,898 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 9
2024-05-02 16:03:58,898 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:58,898 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-02 16:03:58,898 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:58,898 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-02 16:03:58,898 INFO    SenderThread:34622 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-02 16:03:59,052 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-02 16:03:59,556 INFO    Thread-97 :34622 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/output.log
2024-05-02 16:03:59,558 INFO    SenderThread:34622 [dir_watcher.py:finish():388] scan: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files
2024-05-02 16:03:59,558 INFO    SenderThread:34622 [dir_watcher.py:finish():402] scan save: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/requirements.txt requirements.txt
2024-05-02 16:03:59,558 INFO    SenderThread:34622 [dir_watcher.py:finish():402] scan save: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/output.log output.log
2024-05-02 16:03:59,562 INFO    SenderThread:34622 [dir_watcher.py:finish():402] scan save: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/config.yaml config.yaml
2024-05-02 16:03:59,564 INFO    SenderThread:34622 [dir_watcher.py:finish():402] scan save: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/wandb-summary.json wandb-summary.json
2024-05-02 16:03:59,566 INFO    SenderThread:34622 [dir_watcher.py:finish():402] scan save: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/conda-environment.yaml conda-environment.yaml
2024-05-02 16:03:59,570 INFO    SenderThread:34622 [dir_watcher.py:finish():402] scan save: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/wandb-metadata.json wandb-metadata.json
2024-05-02 16:03:59,573 INFO    SenderThread:34622 [dir_watcher.py:finish():402] scan save: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/media/table/Accuracy by Layer_0_d5b479761d20767f32ca.table.json media/table/Accuracy by Layer_0_d5b479761d20767f32ca.table.json
2024-05-02 16:03:59,573 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 10
2024-05-02 16:03:59,573 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: poll_exit
2024-05-02 16:03:59,573 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:03:59,573 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-02 16:03:59,574 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:03:59,574 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-02 16:03:59,574 INFO    SenderThread:34622 [file_pusher.py:finish():172] shutting down file pusher
2024-05-02 16:03:59,986 INFO    wandb-upload_0:34622 [upload_job.py:push():131] Uploaded file /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/output.log
2024-05-02 16:03:59,988 INFO    wandb-upload_1:34622 [upload_job.py:push():131] Uploaded file /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/requirements.txt
2024-05-02 16:04:00,020 INFO    wandb-upload_3:34622 [upload_job.py:push():131] Uploaded file /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/wandb-summary.json
2024-05-02 16:04:00,029 INFO    wandb-upload_4:34622 [upload_job.py:push():131] Uploaded file /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/conda-environment.yaml
2024-05-02 16:04:00,036 INFO    wandb-upload_2:34622 [upload_job.py:push():131] Uploaded file /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/files/config.yaml
2024-05-02 16:04:00,058 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-02 16:04:00,058 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: poll_exit
2024-05-02 16:04:00,241 INFO    Thread-96 (_thread_body):34622 [sender.py:transition_state():614] send defer: 11
2024-05-02 16:04:00,242 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:04:00,242 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-02 16:04:00,242 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:04:00,242 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-02 16:04:00,242 INFO    SenderThread:34622 [file_pusher.py:join():178] waiting for file pusher
2024-05-02 16:04:00,245 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 12
2024-05-02 16:04:00,246 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:04:00,246 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-02 16:04:00,246 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:04:00,246 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-02 16:04:00,246 INFO    SenderThread:34622 [file_stream.py:finish():614] file stream finish called
2024-05-02 16:04:00,659 INFO    SenderThread:34622 [file_stream.py:finish():618] file stream finish is done
2024-05-02 16:04:00,659 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 13
2024-05-02 16:04:00,660 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:04:00,660 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-02 16:04:00,660 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:04:00,660 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-02 16:04:00,660 INFO    SenderThread:34622 [sender.py:transition_state():614] send defer: 14
2024-05-02 16:04:00,660 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: defer
2024-05-02 16:04:00,660 INFO    HandlerThread:34622 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-02 16:04:00,660 DEBUG   SenderThread:34622 [sender.py:send():379] send: final
2024-05-02 16:04:00,660 DEBUG   SenderThread:34622 [sender.py:send():379] send: footer
2024-05-02 16:04:00,660 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: defer
2024-05-02 16:04:00,660 INFO    SenderThread:34622 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-02 16:04:00,662 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-02 16:04:00,662 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: poll_exit
2024-05-02 16:04:00,662 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 16:04:00,663 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: server_info
2024-05-02 16:04:00,663 DEBUG   SenderThread:34622 [sender.py:send_request():406] send_request: server_info
2024-05-02 16:04:00,663 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: get_summary
2024-05-02 16:04:00,664 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-02 16:04:00,779 DEBUG   HandlerThread:34622 [handler.py:handle_request():146] handle_request: shutdown
2024-05-02 16:04:00,779 INFO    HandlerThread:34622 [handler.py:finish():866] shutting down handler
2024-05-02 16:04:01,666 INFO    WriterThread:34622 [datastore.py:close():296] close: /Users/paul/Projects/anomalous-concept-detection/wandb/run-20240502_155724-i8mdzawr/run-i8mdzawr.wandb
2024-05-02 16:04:01,782 INFO    SenderThread:34622 [sender.py:finish():1546] shutting down sender
2024-05-02 16:04:01,783 INFO    SenderThread:34622 [file_pusher.py:finish():172] shutting down file pusher
2024-05-02 16:04:01,783 INFO    SenderThread:34622 [file_pusher.py:join():178] waiting for file pusher
